V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
-0.885411699,1.377988788,1.726764536,0.763703414,-0.271992601,-0.233581319,0.363432877,0.369800498,-0.96459281,-0.700414954,-0.693091594,0.490354274,1.29254677,0.248999867,1.264645818,0.171623163,-0.271470933,0.09725984,0.642742449,0.077339509,-0.089588821,-0.40886177,-0.117477397,0.021075614,0.243694294,-0.469889385,-0.03157287,0.02821145,29.99,0
-1.180260456,1.639571161,2.214760235,0.931103175,0.194544806,0.23239547,0.801895981,-0.196836562,1.230745536,1.035961232,2.829070594,-2.316585212,0.789443565,1.431211986,0.360369008,-0.594832761,0.568581419,0.083551309,0.447528465,0.610477973,-0.580763408,-0.810228902,-0.106581615,0.075427981,0.045376433,-0.591688018,0.326049603,-0.143939897,18,0
1.111649283,-0.125324524,0.299048896,0.517917248,-0.421967955,-0.284629848,-0.169990025,0.182837769,0.116731444,0.123297424,1.250571473,-0.188160164,-2.291631119,0.992467806,0.7523403,0.226748507,-0.206711469,-0.180961057,-0.1699467,-0.204868735,-0.130706587,-0.561655545,0.095578501,-0.039758719,0.122001415,0.190153567,-0.044657818,0.002475011,36.98,0
-1.032008258,0.647844567,2.006883925,1.659449063,-0.721923853,0.975707645,-0.462406329,0.903281832,0.252435775,-0.523900416,0.451575123,1.24570709,-0.836736986,-0.175617555,-2.081205134,-1.354489722,1.150326232,-0.523033095,1.528340979,-0.224121481,-0.200552082,-0.254949851,0.218500496,0.208641502,-0.414287591,-0.469046784,0.002532587,0.058149456,19.71,0
1.218958961,0.250980323,0.548122047,0.497627002,-0.360023823,-0.651122655,0.004897426,-0.097326085,-0.318534982,0.083199923,1.598628966,1.422899229,0.917785493,0.298927527,0.256044435,0.467364788,-0.713603865,-0.130870597,0.166707491,-0.039129348,-0.198246876,-0.57568961,0.116034395,0.342905348,0.210991372,0.074985659,-0.028289664,0.010213689,1.29,0
-0.990363793,-0.798905851,1.001095725,-2.113252724,-0.388128533,-0.755349311,0.343124261,0.094944643,-0.932711488,0.052525578,0.554901915,-0.672472918,-1.09905356,-0.066355516,-1.274303535,1.404872236,-0.229530192,-0.644865255,0.13189731,0.507970536,0.397691287,0.737178693,0.21472135,0.044853384,-0.024615936,-0.298210518,0.278604387,0.208716842,158.64,0
-1.748351621,-1.232086929,2.517879821,-0.353090036,-0.710664798,0.654065067,1.081577408,-0.226978381,1.227180166,-0.832156765,-0.998103426,-0.426811448,-1.216613774,-1.18105994,-0.903993662,-0.502513052,0.177930212,-0.725075018,-0.291339391,-0.04797364,-0.120166449,0.429840904,0.411954023,0.161124072,0.407157612,1.084602699,-0.290878599,-0.47105843,270,0
-1.215725527,0.332325141,1.482023807,0.941763645,0.515487425,-0.849851724,1.125111602,-0.723635615,0.09070235,0.676505968,-0.468865611,-0.964441471,-1.153612207,-0.030638313,1.344720055,-0.426746825,-0.370746781,0.167796022,0.562432635,-0.265771518,-0.032103197,0.43903378,0.173314104,0.364074112,0.004178064,-0.368406138,-0.720346732,-0.124526327,21.93,0
-1.363228707,1.45029053,0.236178496,-0.110360208,-0.487944848,-0.165564876,-0.31633372,1.223669792,-0.425729761,-0.466621123,0.742107803,-0.337970824,-2.157680075,0.808808873,0.670674298,0.724125384,0.377937671,0.366844523,-0.063051501,-0.124273259,-0.176560281,-0.76652233,0.107961524,-0.42782206,-0.200732554,0.121035861,0.105923591,-0.002504572,19.98,0
-1.469478299,-0.179536982,-0.393854826,-1.72178134,3.829313797,3.010550476,0.140661531,0.865319631,-0.496834551,-0.799744556,-0.09801112,-0.194392441,-0.299133548,0.542223658,0.983305264,-0.28383743,-0.624723755,0.040329431,-0.350305845,0.001670256,0.274530437,0.643874884,-0.233409581,0.735179555,1.176627005,0.040692008,-0.120150086,0.119111751,1,0
-1.105520511,-0.654370533,1.750815214,-3.839945892,-1.355194453,-0.429671253,1.142944788,-0.666799613,0.754422316,-0.73801052,1.152682463,0.593725642,-0.383116464,-0.544836204,0.202516544,-2.35446257,-0.338127488,1.993944347,0.29437249,-0.626403282,-0.40955214,-0.047779423,-0.221237302,0.316250283,0.565816639,-0.908525867,-0.49803336,-0.362837644,175.98,0
1.171620756,0.069265442,1.315802705,1.325850805,-0.885902548,-0.18053834,-0.507002772,0.038648174,0.746356204,-0.22580159,-0.625043338,0.995821488,0.997946803,-0.554058227,0.071134018,0.031251622,-0.303405282,-0.183133011,-0.215112493,-0.091161747,-0.056953297,0.110801756,-0.007505443,0.421991677,0.451058536,-0.411504745,0.080557747,0.038789327,0.01,0
1.960292233,-0.447237815,-1.230320749,0.131330759,-0.102744142,-0.450977398,-0.083862022,-0.088743568,0.953745691,-0.041578964,0.343585,0.968545662,-0.462582037,0.302288082,-1.031010418,-0.402206375,-0.339364405,0.115144393,0.60658033,-0.190831457,0.130199275,0.597546447,-0.034358576,-0.340092279,0.177066276,0.19829695,-0.035003907,-0.071863347,35,0
0.141107998,0.786829188,-0.616488326,-0.695635849,1.596121508,-0.536849906,1.224587956,-0.265705207,0.064020903,-0.887271056,-1.457067378,-1.579698868,-1.920884185,-0.91392894,0.02927918,0.338675954,0.432026146,0.265528709,0.025114503,-0.11832438,-0.282692056,-0.694203812,-0.190952826,-0.166445244,-0.175189487,0.312755266,-0.177997389,-0.164657079,1.83,0
0.871304433,-0.560968059,1.235049447,1.442810591,-1.124451691,0.477388386,-0.772844934,0.478531515,0.897267287,0.00605626,0.897695696,0.049199789,-2.448819695,0.364232566,-0.054763276,0.086519189,-0.023073266,0.216787936,-0.424541577,-0.129884491,0.057298098,0.042904499,-0.01141478,0.160611704,0.164669119,-0.394957607,0.051475139,0.037531121,100,0
2.169845226,-0.794714136,-1.133921374,-1.230104886,-0.237028296,-0.068313078,-0.664249596,-0.031540599,-0.632499294,0.894514282,0.68606569,0.417722236,0.931433377,-0.137415828,-0.404821573,1.543735458,-0.403500851,-1.221125887,1.288060526,0.09824866,-0.235531087,-0.818557473,0.411159044,0.04717042,-0.464366788,-0.706682427,-0.020512783,-0.049476303,26.32,0
-1.705866377,-1.344087061,3.327621232,-0.153740122,-0.739187017,0.073923164,-0.620396434,0.393743027,1.918644558,-0.922398528,-1.769344713,-0.504438745,-1.82662855,-1.328951897,-1.632140014,-0.192961566,0.207619143,0.075139847,-0.00617486,0.563157651,0.113217233,0.464702682,0.071883857,0.453722781,0.370566305,1.169222099,0.028527227,-0.074936063,138.95,0
-0.52019663,1.079074068,0.014978306,-0.704633119,0.547843646,-1.028922356,0.974509419,-0.179604498,0.283274522,0.19234551,-0.882945032,0.392081745,0.539280282,-0.135340404,-0.3582917,-0.164247911,-0.459447532,-0.877714749,-0.149171895,0.218505615,-0.332583947,-0.571679861,0.161899737,-0.171807389,-0.338308982,0.164919377,0.47320507,0.231465078,4.49,0
1.32062603,-1.17433822,0.713431142,-2.177940779,-1.511233594,0.059314279,-1.308064064,0.298795701,0.788813964,-0.200098696,0.835250931,0.506267909,-0.892307728,0.083950916,0.871964931,-1.856352559,0.163267546,1.670423005,0.061359194,-0.577242629,-0.354221197,-0.365280037,0.064821975,-0.322003459,0.152701402,-0.003130662,0.07510294,0.010941135,2.6,0
-0.865892675,1.040327957,1.084808064,-0.049370986,-0.196948475,-0.079248238,0.567714709,-0.345341295,0.471718778,-0.026274124,-0.68378881,0.922285651,1.790543418,-0.605553671,0.789249818,-0.406293592,-0.367393956,-0.191733865,0.941686869,-0.146546574,-0.002398499,0.079839072,0.045164322,-0.146289876,-0.930524008,-0.589717796,-0.493299588,0.211125176,54.99,0
-2.362829261,-6.841545797,-2.444451291,0.846042083,-2.480053096,0.404248179,2.178336922,-0.541288869,-1.06015181,-0.085052275,0.055212918,-0.140399087,-0.57521928,0.836383713,-0.313350487,-1.048947959,-0.113670642,1.899575399,-0.48014388,3.451778048,0.721550603,-1.851704613,-1.832153746,-0.38068549,-0.243797917,0.920914338,-0.451012349,0.317872141,1964.94,0
-0.465377557,1.147323558,1.653043928,2.765089434,1.093286756,1.216731046,1.276104326,-0.336800031,-0.694480565,1.024427685,-1.773231178,-0.144921338,0.565723081,-1.201687999,-2.582957792,0.073178013,-0.708598411,-0.530763123,-1.352862541,-0.091000566,0.085944082,0.796862191,-0.332170756,0.640966992,-0.212198958,-0.045394981,-0.391525064,-0.270668611,52.64,0
1.283995319,-1.529527536,1.268524219,-1.188818601,-2.07631694,0.309338851,-1.732572454,0.317444645,-1.229953828,1.376874751,1.12069808,-0.10314798,-0.248981168,-0.606767373,-0.632196844,-0.609075527,0.863317785,0.103933068,-0.234735134,-0.329860016,-0.134838927,0.075715153,0.084441317,0.198824927,0.085920679,-0.197229828,0.081886153,0.025891224,48,0
-3.409691726,-1.369826958,0.310821813,-2.033250868,-0.336617275,-1.252207616,0.838791259,-0.259987289,1.941199511,-1.204872927,-0.985002132,0.103207787,-0.517224673,-0.148726197,0.774457263,0.355954222,-1.04844156,0.501779049,-0.953723744,-1.128067544,-0.028469355,0.829601706,-0.713256556,0.113109114,0.36749543,-1.188610092,-0.306800014,0.188356385,210.66,0
2.029045652,0.198241618,-1.182148022,1.261063893,0.148993841,-1.064390136,0.297763825,-0.343679477,0.221052135,0.325398658,-0.736586786,0.258971041,0.149855981,0.483075677,0.558068549,-0.102327215,-0.571356117,-0.110546214,-0.68677876,-0.274440764,0.262756049,0.916897358,0.000836222,-0.00186981,0.309840429,-0.423530598,0.007253773,-0.052380685,1,0
-0.623398254,0.83914387,2.546208352,-0.146327304,-0.569057567,-0.929355234,0.604365703,-0.148952315,0.450181632,-0.54131172,-0.056927621,-0.365569743,-1.20682415,0.043564406,1.394942632,-0.463478413,-0.052432381,0.07618551,0.382707589,0.129248404,-0.166841498,-0.188231023,-0.200421468,0.856567355,0.193440188,-0.725313902,0.187084906,-0.07219995,1,0
1.161413338,0.467929137,0.806816089,2.693597596,-0.271863074,-0.252746698,0.051041856,-0.041448368,-0.344942466,0.538742311,-0.902786973,0.156918666,-0.118826379,-0.059880009,-0.703678037,0.181555756,-0.205902138,-0.665465883,-0.583251685,-0.171502117,-0.223202553,-0.521293276,0.020742908,0.375820949,0.492567045,-0.091523511,0.0016391,0.022570243,6.05,0
2.152016695,-1.06445236,-0.855889368,-1.139637014,-0.575491259,0.33380034,-1.152618977,0.141987151,-0.106677203,0.890224955,0.342709434,0.019379187,0.343729305,-0.35216118,-0.399334716,1.498449635,-0.320900485,-0.508949366,0.912924274,0.044004505,0.337770818,0.98743641,0.078424687,0.070913663,-0.090456433,-0.097426407,0.003207918,-0.056558556,19.95,0
-0.022645003,-0.251780654,1.652051782,-1.968993373,-0.841652195,-0.88317053,-0.049045013,-0.477670151,-2.332835413,1.314214565,-0.360738229,-0.739794312,1.409247887,-0.869811967,0.285463592,-0.633011929,0.353207445,-0.036277521,-0.095182068,-0.186651777,-0.175919819,0.060780906,-0.092352974,0.393454839,-0.036931888,-0.288081422,-0.226791398,-0.204637738,3,0
0.000278434,0.813882524,0.186189006,-0.772870001,0.67857534,-0.608459722,0.94800817,-0.07437063,-0.374409698,-0.262354661,0.589310041,1.043600124,0.589643668,0.170527415,-1.145758817,0.168575649,-0.810221254,-0.220389838,0.32078112,0.039241664,-0.217868274,-0.469753651,0.027541122,-0.327040085,-0.452991179,0.138445946,0.244213019,0.086130827,8.68,0
-3.524371134,-2.528595538,2.311931005,0.171661548,-0.017848174,1.046972139,-0.391551861,0.026276665,2.251627443,-0.457535656,-1.889725526,0.202229493,0.00496182,-1.909994745,-1.253420447,-0.196151248,-0.092688856,-0.38833569,-0.060022568,-0.650454911,-0.235708963,0.541487634,-1.302985956,-0.548602828,0.230488359,0.701607635,-0.890199739,-0.406146456,186.38,0
-1.881942538,2.002666709,-0.366159946,-0.379307775,-0.211962866,0.177827019,-0.467537231,1.443785193,-0.468884671,-0.420607106,-1.774688556,0.2356444,0.745963458,0.836866825,1.088519273,0.631176189,-0.153525425,-0.299194068,0.104815726,0.060140641,-0.222990676,-0.798459512,-0.001955585,-1.34692667,0.100992327,0.202089369,0.126848751,0.018336557,9.43,0
2.114733979,0.029093363,-1.90637661,-0.22483159,0.763427093,-0.666415516,0.466548939,-0.389580848,0.320617091,-0.102788621,-1.016439747,0.782625327,1.478527374,0.282490997,0.636098163,-0.039142395,-0.776429191,-0.491182599,0.396678571,-0.05074291,-0.176892191,-0.442395078,0.150950903,0.060834477,0.079942076,-0.152738798,-0.056018768,-0.054107191,24,0
-0.049475774,0.86264882,-1.081383501,-1.340343273,1.489638697,-0.746465997,1.408614356,-0.104407598,-0.355592704,-0.266234998,0.090143925,-0.611840099,-2.171930878,1.263578377,-0.545888154,-0.279775946,-0.674881744,0.442246448,0.278895008,-0.140032228,0.249339345,0.764580983,-0.244057086,0.221298114,-0.337010567,0.074230585,0.375293277,0.257096762,4.99,0
-0.964617253,1.289696639,2.555101868,2.010691996,-0.383660772,0.540390327,0.073084248,0.34970035,-0.206758185,0.595052444,-0.472582474,0.324276761,0.389753925,-0.71125444,-0.314020356,0.063884526,-0.045135726,-0.676145764,-1.223232284,0.143794978,-0.012296132,0.267261857,-0.02004065,0.389485252,-0.163409867,-0.067360139,0.328229313,0.201028434,7.5,0
-0.981330544,0.057336954,0.759536349,-1.632421337,1.851127907,3.847445681,0.211968502,1.026735333,-0.368601755,-0.935714367,-0.327699406,-0.348580898,0.027633511,-0.012647851,1.038261607,1.148116123,-1.284373411,0.602048572,-0.495111743,0.381251859,0.080508673,-0.269038793,0.051311463,0.999995293,0.375832385,0.32306143,-0.037683873,0.072555243,142.89,0
-6.891262051,4.581844249,-0.211804245,-0.296553786,-0.977211436,1.470734863,0.093120888,0.280876483,5.980606523,8.271965205,-1.188100514,0.260158902,0.961255517,-3.439437357,0.644196108,-1.217482679,-0.414761234,-0.363051656,0.474028909,3.386863095,-1.162029727,-0.072344554,-0.317393415,-1.363651575,1.797447811,0.051850254,2.129817243,1.565045293,25,0
-0.363711112,-0.058326756,2.409705849,-1.524784642,-1.594614446,0.157219798,-1.440406651,-1.387295653,-0.50927207,-0.007099295,0.080652203,-0.440162577,0.159558553,-0.549034835,1.079110752,1.601268746,0.220553877,-1.24079888,-1.145977007,-0.279959571,1.954894077,0.610555907,-0.265689089,0.421433429,1.270028984,0.007501029,0.165589542,0.15280857,24.99,0
1.725661261,-0.440465414,-2.840988967,0.390861567,0.793114024,-1.374887617,1.339727352,-0.671551956,0.129723951,-0.14370279,-0.802909621,0.363136993,0.006911546,0.919526859,0.002054285,-1.102878248,-0.139981714,-0.369412009,0.100387648,0.201505038,0.431889641,0.963112233,-0.404975111,0.815949593,0.856051816,-0.252809628,-0.096999357,-0.036179164,222.86,0
-7.681475443,-15.0768469,-4.08202362,3.089948096,-5.7579087,1.222309228,5.430028784,-1.067850578,1.218504526,-3.173288952,1.28765794,2.083332958,0.863089432,0.789196817,0.063932015,-0.180343673,0.163402487,1.156246941,-0.3275535,9.213854453,2.678537723,-2.343434261,-4.053852188,0.79546963,-1.176799681,-1.248732574,-0.768168912,0.823324445,4584.88,0
2.075339515,-0.424205441,-2.937369621,-0.790327363,2.509943177,3.205619532,-0.386631495,0.693771637,0.369907354,0.151783362,-0.144128018,0.202805626,-0.241693576,0.526589261,0.372290104,-0.438666896,-0.303500987,-0.452953469,-0.215096533,-0.145051713,0.329876641,1.074775334,-0.067651606,0.819594496,0.377833098,1.030062379,-0.075851835,-0.08595928,4.99,0
-0.680632497,-1.177053476,1.021308995,-2.584306366,0.115946069,-0.358110288,-0.589170467,0.091505337,-2.436089336,0.99198718,-0.178058618,-0.919995434,0.43467156,-0.306530061,-0.68766402,0.272826297,-0.438722237,1.21184908,-0.20516881,-0.05111697,0.153983675,0.505709342,-0.124887319,-0.837954543,0.068190483,-0.146883558,0.09087337,0.129785421,56.95,0
-3.776469205,-1.287258612,-0.948305349,3.753363324,-0.49171891,0.731839128,0.044898213,1.401157289,-1.743695079,0.198513982,0.741501511,0.472165646,-0.799810947,1.617780551,0.2104603,-0.32622199,1.108074873,-0.290796263,0.627472228,-0.472052767,0.265874097,0.639179877,0.776651034,-0.230593733,-0.693246622,0.208458249,0.044520059,-0.870028946,121.85,0
1.170165823,0.264089226,0.299938869,0.525816307,-0.114050847,-0.273273069,-0.084995952,0.074646951,-0.250420177,-0.161836512,1.873281063,1.076997418,0.252047831,-0.088599333,0.631395084,0.377297111,0.013830881,-0.267674634,-0.267069575,-0.092606483,-0.206864319,-0.593062792,0.144325637,-0.018681045,0.117887495,0.106380226,-0.009598136,0.017516443,1.98,0
1.481292974,-0.287209491,-0.398827029,-0.773228872,-0.376090319,-1.117097595,-0.020784417,-0.392652635,-1.151617868,0.680266676,-0.636663072,-0.664013838,0.425092891,0.041856815,0.434831243,0.861475656,0.214502347,-1.46578739,0.82097399,0.097511923,0.160989074,0.410469203,-0.229966751,-0.065951447,0.866220658,-0.054730381,-0.02828068,-0.002452869,15,0
-0.529334641,1.28928221,-0.875494359,0.245278596,1.574142682,-1.021968003,0.92430672,-0.24734557,-0.6512836,-1.259939406,1.668035407,0.329645391,0.683460076,-2.576192592,0.59422328,0.488461153,1.72099355,1.983717734,0.674730385,0.050832741,0.270064972,0.930749159,-0.281699434,-0.574614458,-0.204248539,-0.020450001,-0.035287454,0.290784217,1,0
-2.434127656,1.764330207,1.054822441,5.094345925,-1.657352692,0.102262584,-0.757639211,1.362102025,-0.393497332,1.029980014,0.131016571,-2.781377384,1.193886072,2.426617306,0.148653128,0.337132938,1.622524593,0.307734752,0.523544057,0.22989844,-0.201302881,-0.578470123,0.129857824,0.812967614,-0.753790407,0.002610084,0.324395706,0.031120722,100,0
1.953952344,-0.403688229,-0.372278809,0.371164004,-0.631403344,0.060691204,-1.085001783,0.177027133,1.46640018,-0.551075583,-0.773797155,0.175148306,0.720665395,-1.827203371,1.095332637,1.316483453,0.061488445,0.961426997,-0.546661058,-0.035625958,0.128971477,0.522047167,0.210864801,0.429256444,-0.501178932,0.605531568,0.013190593,-6.78E-05,22.98,0
-0.86645245,0.887304366,1.832851442,-0.342694724,0.894540386,-0.426353177,0.979158219,-0.520346345,-0.072267572,0.250461528,-0.891840959,-0.432941355,0.333466269,-0.430575341,1.049288932,0.217122395,-0.884592573,-0.176124232,0.446554484,0.211338214,-0.400718861,-0.790161667,-0.416796572,-0.454681793,0.209577994,0.117308087,-0.296758169,-0.345303122,0.89,0
-1.092045367,0.382405546,2.471702954,0.886822646,-0.177138888,0.469016063,0.068564513,0.218247376,-0.336080342,-0.276883594,0.796997867,1.000519612,0.948807376,-0.350414577,0.116471831,0.126206332,-0.54040202,0.973666389,0.886859282,0.13217642,0.231846737,0.805275231,-0.195925832,0.061831312,0.431517932,-0.130269157,0.017824807,0.092718208,59.35,0
-2.919554117,-0.870951907,1.871525488,3.402682852,1.62292658,-0.140104736,0.462667422,-0.232175613,-1.297776088,1.762070995,0.685947845,-0.322026658,-0.25239324,-0.183105701,-0.288790502,1.489489445,-1.428671549,0.488920215,-0.679252268,-1.303354316,-0.419506134,0.152461287,1.317961558,-0.055756406,0.015986516,-0.172219171,-0.175255719,-0.008341276,17.23,0
1.931845489,-0.223230596,-1.98220767,0.684240121,0.244656335,-1.451959488,0.742303315,-0.580568372,0.212791921,0.168886293,-0.92071999,0.296320887,0.12832513,0.476764795,-0.352088779,-0.702210434,-0.137289503,-0.31827263,-0.181920977,-0.0493411,0.549843268,1.681159009,-0.366931563,0.197855563,0.703988038,0.919576718,-0.110588741,-0.071230653,94.65,0
1.268622014,-0.731329116,-0.236877569,-0.566286781,-0.540656751,-0.266079826,-0.236549704,-0.128526871,-0.741708396,0.554500315,-1.033417857,-0.235061275,0.027722176,0.073173147,0.279458556,-1.914248676,0.411130456,0.360934745,-0.63933512,-0.389379731,-0.418176451,-0.724357719,-0.099113489,-0.406999939,0.400522336,1.147987817,-0.0672758,0.000612829,74.99,0
